yyyymmdd,return,cumulative_return,mean_abs_weight,portfolio_direction,Stock_0,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29,Stock_30,Stock_31,Stock_32,Stock_33,Stock_34,Stock_35,Stock_36,Stock_37,Stock_38,Stock_39,Stock_40,Stock_41,Stock_42,Stock_43,Stock_44,Stock_45,Stock_46,Stock_47,Stock_48,Stock_49,Stock_50,Stock_51,Stock_52,Stock_53,Stock_54,Stock_55,Stock_56,Stock_57,Stock_58,Stock_59,Stock_60,Stock_61,Stock_62,Stock_63,Stock_64,Stock_65,Stock_66,Stock_67,Stock_68,Stock_69,Stock_70,Stock_71,Stock_72,Stock_73,Stock_74,Stock_75,Stock_76,Stock_77,Stock_78,Stock_79,Stock_80,Stock_81,Stock_82,Stock_83,Stock_84,Stock_85,Stock_86,Stock_87,Stock_88,Stock_89,Stock_90,Stock_91,Stock_92,Stock_93,Stock_94,Stock_95,Stock_96,Stock_97,Stock_98,Stock_99
20020702,0.005355396,3.316827665,6.773421821,-1,-27.3915532,-12.44934884,-27.39089904,-102.1064597,-12.45032219,-42.33210641,-27.39073156,-12.45037091,-12.45045691,-12.45129286,-27.39091108,-12.45036161,-27.38987001,-27.39246252,-12.45048236,-42.33170071,-12.45041836,-12.45239372,-27.39144417,-27.39087255,-27.39131615,-12.45028606,-12.45070091,-42.3359614,-42.33170634,-27.39056963,-12.45053796,-27.39034782,-27.39417081,-27.39128941,-12.4507807,-27.39142914,-27.39258234,-27.39107845,-27.38892879,-12.45069761,-27.39128827,-12.45143494,-12.45075475,-12.45132767,-12.45063597,-12.45093763,-42.3345731,-27.39128576,-12.45209348,-12.45159278,-12.45076853,-27.39253365,-27.39027372,-27.39112563,-12.45160397,-12.45145069,-12.45042375,-27.39080154,-12.4502912,-12.45056142,-12.4503643,-27.39321523,-27.39183162,-42.3444863,-27.39032129,-27.39126384,-27.39410235,-12.45079135,-27.3907893,-27.39099784,-27.3918464,-27.39111296,-42.33135281,-12.45113487,-27.3930931,-12.4520763,-12.4509189,-12.45330697,-72.22024848,-27.39411299,-12.45145025,-27.39344527,-12.45028369,-12.45137417,-27.39273991,-27.39242719,-12.45105472,-27.39182824,-42.33054672,-12.45217077,-27.39215123,-12.45207337,-12.45388736,-12.45237759,-27.39229017,-12.45248239,-27.39335361,-27.39127173,-27.39398943,-27.39338312,-12.45176389,-12.45139665,-12.45247686,-12.45217077
20020703,-0.00847198,-5.292020536,11.36193735,-1,-12.19068691,-12.19053368,-26.81902848,-56.07226763,-12.19030481,-26.82054547,-12.19087844,-26.81868776,-26.8193276,-26.82103871,-26.81842829,-12.19021075,-26.819284,-26.82002781,-26.82032283,-41.44824654,-12.19054015,-12.19138954,-26.81958774,-12.19047655,-12.19063246,-12.19175988,-12.1903921,-26.82428585,-26.81988423,-12.19046368,-26.81751106,-26.82163406,-26.82052125,-26.8182392,-12.19096896,-26.81884842,-26.81993771,-26.81919929,-26.82187878,-26.81891881,-26.82067911,-12.19036313,-26.81916289,-12.19037729,-41.4488187,-12.19065126,-41.45079765,-26.82104075,-26.82208411,-12.190065,-12.19061159,-26.81933806,-26.82039133,-12.19055498,-26.81931695,-26.82034814,-12.19020012,-12.19043514,-12.19043233,-12.19191663,-12.19020239,-26.8203834,-26.82074803,-41.45039473,-26.81886906,-26.8192018,-41.4492083,-12.19060012,-12.19006211,-26.82011917,-26.81988263,-26.82022603,-41.44689624,-12.19102664,-41.45115396,-26.82041684,-26.82304905,-12.19074137,-12.19056575,-26.82023042,-12.19058156,-12.19314075,-12.19121047,-12.19093938,-12.19041107,-12.18989414,-12.1915188,-26.8214998,-26.82010294,-26.81995013,-26.82071626,-26.82280687,-26.81275719,-41.44943226,-26.82324161,-12.19266011,-12.19025802,-26.81933006,-12.19007883,-26.82105011,-26.8227746,-26.81887873,-26.8213085,-26.81995013
20020705,-0.018795877,-11.82127827,5.035165215,-1,-12.46382156,-12.46390595,-27.4199616,-27.41908481,-12.46354912,-27.42014499,-12.46336875,-27.41960956,-12.46359186,-72.28595172,-12.46348067,-12.46342137,-27.41913235,-27.4177787,-12.46234287,-27.41943831,-12.4637755,-12.46055138,-27.41937023,-12.46358182,-12.46268169,-27.41886837,-12.46359392,-27.41522107,-27.42051831,-12.46373619,-27.41948556,-42.37693115,-12.46238452,-27.41982298,-12.46377583,-12.46320546,-27.42017942,-27.41975763,-27.41995672,-12.46367216,-12.46405327,-27.42063371,-12.46374453,-12.46342263,-12.46378562,-12.46412463,-27.41863533,-27.42002065,-12.46473441,-12.46275418,-27.41965618,-12.46324006,-12.46417761,-12.46336343,-12.46351839,-12.46343406,-12.4634345,-12.46358966,-12.46343708,-12.46241943,-12.46340612,-27.4186785,-12.46320114,-27.41865665,-27.42010088,-27.41979667,-12.46333783,-12.46361615,-27.42012552,-27.42134061,-12.46240268,-27.42099647,-27.41976579,-12.46048501,-72.28754962,-27.41743104,-27.41791934,-12.46277052,-12.46323106,-42.37634684,-12.46219261,-27.42445269,-12.46414245,-12.46388651,-27.41948599,-12.46367444,-27.42086015,-12.46247287,-12.46418528,-12.46237611,-12.46367433,-27.41911811,-12.4612512,-12.46324563,-42.37325705,-12.46050677,-12.46427937,-27.4204503,-12.46372305,-12.46331398,-27.41179224,-27.41896688,-27.41467416,-12.46237611
20020708,0.014563627,9.022164063,7.484316321,-1,-12.86003638,-12.85987486,-12.85983357,-12.85969478,-12.86032383,-12.85999556,-12.85976055,-12.8602253,-12.86005766,-28.29103886,-28.29294724,-12.86025849,-12.8598243,-12.85922521,-12.85969253,-12.85952548,-12.86025512,-12.85995897,-12.86002149,-12.86021918,-28.2909788,-12.85957472,-12.8598898,-12.85936361,-12.85964032,-12.85970942,-12.85965497,-12.85939647,-12.85766321,-12.86011218,-12.85966292,-12.86042998,-12.85924189,-12.86022323,-12.85934824,-12.86010465,-12.85976293,-12.8591758,-12.86039727,-12.86004996,-12.86006645,-12.85909027,-12.85938388,-12.85948263,-12.85908372,-12.8597081,-12.86029333,-12.85942051,-12.85951274,-12.86020806,-12.85946191,-12.85937874,-12.86041736,-12.86012177,-12.86007885,-12.85969073,-12.86038105,-12.85950881,-12.85917456,-12.86037082,-12.86005077,-12.86011922,-12.85971021,-12.85988704,-12.86052043,-12.85959583,-12.85989857,-12.85954491,-12.86024627,-12.8608628,-28.28850188,-12.85899411,-12.85892616,-12.85960881,-12.86043637,-12.85931577,-12.8588686,-12.85836704,-12.85919769,-12.85880519,-28.29284846,-12.860201,-12.85863605,-12.8594163,-12.8589844,-12.85913359,-12.8592321,-12.85892383,-12.85864235,-12.86051886,-12.8586372,-12.85732298,-12.86014373,-12.86039375,-12.85973897,-12.86029117,-12.85873117,-12.85948517,-12.85889708,-12.85913359
20020709,0.007535795,4.692214068,8.273286835,-1,-12.68865393,-12.68883566,-12.6885822,-12.68867805,-12.68865695,-27.9144502,-12.68907458,-43.14182314,-12.68869726,-27.91414943,-27.91497144,-12.68879232,-27.91528544,-12.68891233,-12.68850843,-27.91723584,-12.68918074,-12.68928528,-27.91583141,-12.6886165,-12.68810032,-12.68892865,-12.68910039,-27.91693638,-27.91658898,-12.69066524,-12.68852433,-12.68869122,-27.91776253,-12.68886908,-12.68889965,-12.68896251,-27.9149184,-12.68866597,-27.91478492,-12.68896983,-12.68881123,-12.68933423,-27.91569103,-12.68906445,-12.68857771,-12.68871461,-27.91390315,-27.9156509,-12.68941695,-12.68843334,-12.68850872,-27.91564551,-12.68880047,-27.91494898,-12.68844275,-12.68935781,-27.9153389,-12.6888253,-43.14216333,-12.68909178,-27.91479779,-12.6893456,-12.68834027,-27.91605958,-27.91451955,-12.68869243,-12.68941408,-12.68869666,-12.68883467,-12.68855415,-12.68890715,-27.91323628,-27.9149749,-12.68957979,-12.68927705,-27.91836263,-12.68988483,-12.69063882,-12.68870064,-12.68908402,-12.68944255,-12.69011952,-12.6884295,-12.68644295,-27.91561866,-12.68912074,-12.68901149,-12.68944439,-12.68983933,-12.68955869,-27.91567945,-12.68999225,-12.69095348,-12.68947051,-27.91891077,-12.69184322,-12.68875001,-43.15237525,-12.68896283,-27.91392131,-27.91842612,-27.91539924,-12.68938495,-12.68955869
20020710,0.01324379,8.236192808,7.436157094,-1,-12.476297,-12.47650809,-27.44837938,-12.47555269,-27.44696956,-27.44674861,-27.44763341,-12.47577348,-12.47602264,-27.44837935,-27.4469523,-12.47583779,-27.44741033,-27.44891645,-27.44778645,-27.44713158,-12.47592794,-12.47423817,-12.47617681,-12.47604277,-12.47483251,-12.4764119,-12.47622431,-27.44938165,-27.44651251,-12.47448544,-12.47615887,-12.47607876,-27.44732427,-12.47606319,-12.47660232,-12.47624661,-27.44729265,-27.44752492,-12.47640349,-27.44638108,-12.47561709,-12.47615985,-42.41952443,-12.47554894,-12.47584723,-12.47733099,-57.39305873,-27.44978858,-42.41861774,-12.47536118,-27.44696642,-12.47641443,-12.47610137,-12.47585792,-12.47670707,-72.36629133,-12.47590786,-102.3033714,-27.4467956,-12.47606021,-12.47591036,-72.37569139,-12.4766181,-12.47654662,-27.44768514,-27.44799275,-42.42590159,-12.47675092,-12.4759851,-27.44773405,-27.4480137,-27.44785986,-27.44695246,-12.47592895,-162.2250864,-27.4481348,-27.44934971,-12.47518727,-12.47582349,-12.47541797,-12.47650617,-12.4779385,-27.44528029,-57.38263195,-42.41869357,-12.47578831,-12.47694907,-27.44923523,-12.47562278,-12.47609591,-27.44790797,-12.47595714,-12.475183,-27.44968121,-12.47534034,-12.47603118,-12.47568121,-27.44866882,-27.44496459,-12.47594101,-27.44762289,-27.44761238,-12.47588851,-12.47609591
20020711,-0.012604527,-7.953267721,13.88597368,-1,-26.84471641,-12.20176845,-26.84271875,-12.20106125,-26.84257759,-26.84344381,-26.84370825,-12.20106418,-26.84460595,-26.84291174,-26.84221466,-12.20088346,-26.84447959,-26.84527608,-26.84415521,-41.48636126,-26.84327208,-12.20117314,-26.84519047,-26.84359655,-12.20271642,-12.20269966,-26.84563329,-26.84367075,-26.84182223,-12.20186442,-26.8431013,-12.20198857,-41.48782183,-12.20158795,-12.20183167,-26.84230409,-26.84420322,-56.12834137,-26.84449857,-26.84324437,-12.20211941,-26.84388773,-56.12564396,-12.20123933,-12.20124145,-12.20137166,-70.77607242,-26.84478525,-12.20298915,-12.2014478,-26.8422489,-26.84425712,-12.20123057,-12.20125912,-12.20201486,-41.48915703,-26.8421825,-26.84302168,-26.84258663,-12.20263949,-26.84205577,-85.42701949,-12.20124183,-26.84240499,-26.84466654,-41.48545291,-56.13050901,-26.84465969,-12.20104198,-26.84333902,-26.84349914,-26.84441565,-12.20124979,-26.84660935,-100.0607323,-26.84593072,-26.84310478,-26.84677965,-12.20132075,-12.20205974,-12.20165347,-41.48428037,-12.20328605,-26.84439796,-26.84292217,-12.2013163,-12.20158346,-41.49095066,-12.20191799,-12.2032669,-26.84534018,-12.20100227,-12.20234093,-26.84576671,-12.20223277,-12.20307728,-12.20110781,-26.84696083,-12.2033307,-12.20144765,-26.84736469,-26.84476805,-26.84361857,-12.2032669
20020712,-0.004902963,-3.086633885,12.06482426,-1,-27.13995899,-12.33650899,-27.14091586,-12.33656567,-12.3363876,-27.14201053,-27.14081533,-41.94378138,-27.14132466,-27.14001474,-27.13985907,-27.14032284,-27.14037006,-41.94071829,-41.94444818,-27.1389269,-27.14096483,-27.13526539,-27.14003429,-27.14110206,-12.33624659,-27.14002865,-27.13952738,-27.13914345,-41.94409661,-27.14177547,-27.14071904,-27.14406062,-27.13814345,-12.33666133,-27.1414002,-27.13984538,-27.13950078,-56.74678155,-27.14042928,-27.14047065,-41.94401983,-12.33643009,-41.94504934,-27.14167401,-12.33660727,-12.33602611,-41.94354963,-41.94142099,-56.74314601,-12.3376741,-41.94588267,-27.14052069,-12.33669287,-41.94486424,-27.13845866,-41.94237879,-12.33637512,-27.14030394,-27.13980844,-27.1419103,-12.33663741,-41.94242562,-41.94390459,-27.14210182,-41.9457143,-41.94196583,-86.36253867,-27.13875568,-12.33647484,-12.33674671,-27.13977605,-41.94685367,-27.13951421,-41.94424414,-56.73768828,-27.13751276,-27.14146901,-12.33793609,-27.13990611,-12.33681006,-27.13600066,-27.14004288,-12.33814819,-12.3360327,-27.14065593,-12.33618012,-12.33675492,-41.94058575,-27.14372006,-27.13832214,-27.13963669,-12.33562858,-12.33389532,-27.137982,-27.14078012,-12.33324568,-12.33591368,-41.94790727,-12.33551932,-12.33629034,-27.13298783,-56.74553563,-27.13574037,-27.13832214
20020715,-0.017569045,-11.14915892,8.831947882,-1,-12.16487277,-12.16508265,-41.36429105,-12.16506684,-12.16501192,-41.36099841,-26.76302687,-26.76290484,-26.76430249,-41.36555264,-26.7629962,-12.16500204,-26.76386198,-41.35908958,-26.76534813,-26.7629328,-12.16542664,-26.76090548,-12.16556449,-26.76336682,-12.16515395,-12.16464229,-12.16578827,-26.76502314,-26.76267684,-12.16504324,-12.16547971,-12.16512003,-26.76673124,-26.76317378,-12.16484541,-12.1649162,-12.16569504,-12.1650708,-12.16502877,-12.16531461,-12.16502152,-12.16482898,-26.76311414,-12.16619601,-12.16487009,-12.16605162,-26.76356271,-41.36142181,-12.16589039,-12.1654459,-26.76381704,-12.16509263,-12.16560495,-26.7638625,-12.16545457,-26.76265606,-12.16499856,-26.76322707,-26.7631159,-26.76509885,-12.16492823,-41.36409373,-12.16472425,-26.76148358,-26.76547543,-26.76428131,-41.35852727,-41.36093391,-12.16539422,-26.76381109,-26.76483095,-41.36128244,-26.7632705,-26.76287385,-41.3599905,-26.76359533,-26.76559484,-12.16781352,-12.16561066,-26.76146583,-26.7663803,-26.75998414,-12.16586981,-12.16614063,-12.16518261,-12.16508909,-12.16502762,-26.7658809,-12.16471221,-26.76476721,-12.16479333,-26.76209772,-12.16612477,-12.16452432,-12.16424965,-12.16418624,-12.16486257,-26.76733465,-12.16587819,-26.76364466,-26.76514371,-26.76598349,-26.76285403,-26.76476721
20020716,-0.004705335,-2.971357029,11.48840186,-1,-27.06031872,-12.3004429,-41.82118937,-41.82149747,-12.30001811,-41.82016855,-27.06066589,-27.06019336,-41.82191676,-27.06050171,-41.81991158,-12.29996609,-41.821441,-27.06170604,-27.06071132,-27.05994424,-27.06016871,-27.0561788,-27.06165342,-27.06118972,-12.30006511,-12.30083292,-27.05997439,-27.05684106,-41.82020894,-27.06567745,-27.06054815,-27.06116811,-27.06078788,-27.05992025,-12.30089466,-12.30017408,-27.06095805,-27.05893839,-27.06024789,-27.0600447,-12.29938538,-27.06032103,-27.06026492,-27.06054428,-12.30048724,-12.30034778,-41.82396448,-27.06068611,-27.06171493,-12.30011319,-27.06164615,-41.8206865,-12.30031344,-56.58225837,-27.06099894,-27.06102046,-12.29986918,-12.30016128,-41.8207099,-27.0617404,-12.30003203,-41.82237077,-41.82352459,-12.30020305,-27.05939071,-56.57819602,-27.05965356,-41.81734796,-27.05940571,-27.05972957,-27.05985492,-27.05991642,-27.0596593,-27.05865399,-41.82321859,-27.05851953,-41.82515716,-12.30088571,-12.29922733,-27.0612479,-12.29886797,-27.05524049,-27.06556297,-27.06306186,-27.06061799,-41.82451606,-27.06006822,-27.06120486,-27.06080248,-27.05724761,-12.30027278,-12.2997681,-12.29978012,-12.30133242,-41.81745561,-12.29629385,-27.06133075,-41.82129228,-12.29959724,-27.06288445,-27.05734665,-27.05776231,-27.05994558,-27.05724761
20020717,0.001176543,0.74196211,10.10909629,-1,-25.92166344,-11.78166684,-25.92045042,-11.78205553,-11.78201095,-25.92075619,-25.92141218,-25.92053369,-25.92006751,-40.05653441,-40.05905971,-25.92045128,-25.9209396,-25.91962092,-25.92105602,-25.91971746,-25.91997985,-25.9193802,-25.91984684,-25.92056106,-11.78168329,-11.78148844,-25.91803507,-11.78150424,-40.05915052,-11.78091803,-40.06379151,-40.064334,-25.92077741,-25.9195089,-11.7813463,-11.7822584,-25.92201394,-25.92074559,-40.0656133,-25.92080555,-11.78213129,-25.92080006,-54.19612643,-11.78249774,-11.78182063,-11.78209312,-40.05620554,-25.91652967,-11.78182961,-11.78388107,-11.78221032,-54.20136655,-11.78289481,-25.91972274,-11.78259924,-25.91928331,-11.78202858,-11.78194185,-11.78197395,-25.9196413,-25.92047372,-25.92109522,-25.92320265,-25.91914394,-25.92108988,-25.92096557,-25.91835289,-40.06126073,-25.91943659,-25.92083305,-25.92302187,-25.92224883,-11.78210409,-25.91571866,-25.91512735,-25.92162888,-25.92004298,-25.91517009,-11.78202698,-68.35200329,-25.92547025,-25.9143855,-11.78161844,-25.92483794,-11.78165881,-25.92117764,-25.92094433,-40.06000708,-40.06713845,-25.91888002,-25.920857,-11.78041406,-11.78051539,-11.78126794,-25.91740063,-11.78349317,-11.7821701,-11.78237597,-25.91628868,-25.92067833,-25.91973152,-40.06335774,-25.91938182,-25.91888002
20020718,0.000508043,0.321001738,8.419694113,-1,-39.86897922,-11.7261095,-25.79843028,-11.72621551,-11.72609383,-25.79750655,-25.79696271,-11.72610404,-25.79738253,-25.79579828,-25.79731751,-11.72615862,-25.79734415,-25.79742988,-25.79964749,-25.79741268,-11.72634323,-11.72936891,-11.7264659,-25.79729261,-11.72599899,-25.79986132,-25.79598022,-25.80076344,-39.86768038,-11.7249151,-53.94366412,-39.86943789,-25.79999947,-25.79789215,-11.72605272,-25.79744047,-39.8706229,-25.79745589,-25.79856898,-25.79756639,-11.72598536,-25.79801611,-11.72620103,-11.72486907,-11.7259408,-11.72650896,-25.7967237,-39.87244736,-25.79556971,-11.72586246,-25.79870302,-39.86998723,-25.79745443,-53.94055793,-25.79929716,-25.79797011,-25.79738767,-11.72615632,-11.72618554,-11.72621515,-25.79701745,-25.79996032,-82.09939024,-11.72584993,-39.8703163,-39.87112305,-25.79668092,-39.8688178,-11.72571539,-25.7962412,-39.87319225,-25.79808463,-11.72621827,-25.79725725,-25.79756657,-25.79899551,-25.79996018,-11.72479105,-11.7258459,-39.8730112,-53.94851912,-25.79699714,-11.72463909,-25.80146423,-11.72587404,-25.79499785,-11.72529776,-25.79841145,-39.86921296,-11.72643261,-25.79561698,-25.79880963,-11.72679725,-11.72689297,-25.79794636,-11.72907993,-39.8696944,-25.7971836,-11.72471663,-11.72502703,-25.79626071,-25.79713875,-25.79704048,-11.72643261
20020719,0.007582556,4.781652362,6.001391733,-1,-25.29519191,-11.49789082,-25.29255769,-11.49642999,-11.4963628,-11.49671071,-11.49672462,-25.29210651,-25.29430741,-25.29199109,-11.49640063,-11.49626147,-25.29243413,-25.29372154,-25.29343728,-25.29307265,-25.29342408,-25.29297452,-11.4969697,-25.29326527,-11.49616097,-11.49610966,-11.49756333,-11.49884354,-25.29476128,-11.49839302,-39.08846836,-25.29049594,-11.49674026,-11.49686583,-11.49670639,-11.49644911,-39.09373508,-25.29284099,-25.29312426,-25.29239688,-11.496498,-25.29339355,-25.29302093,-25.29517429,-11.49669053,-11.4967879,-39.09014817,-25.2918791,-11.49701955,-11.49746434,-11.49707482,-25.29364791,-11.49709233,-25.29201708,-25.29641583,-25.29258976,-11.49642549,-39.08965767,-25.29187729,-11.49703916,-11.49629909,-25.29426132,-25.29103028,-25.29569202,-25.29529994,-66.68408866,-11.49722914,-25.29279281,-11.49669141,-25.29344487,-25.2935428,-25.29343727,-25.29242262,-25.29230848,-25.2953855,-66.70154193,-11.49640879,-11.4925724,-25.29456803,-11.49569326,-25.29495569,-11.49780443,-11.49608467,-25.29068454,-25.29366308,-11.49716635,-11.49680119,-11.49716048,-25.29296972,-11.49762165,-39.09263106,-11.49827405,-11.497189,-11.49706273,-11.49710546,-11.49688302,-11.49703807,-25.2923698,-11.49449736,-11.49733694,-25.29266512,-25.29359766,-11.49758364,-11.49762165
20020722,0.003826864,2.421600889,7.360439242,-1,-24.60600908,-11.18528179,-38.03555981,-51.45679174,-11.18550341,-24.61043666,-24.61067439,-24.60778089,-38.03390892,-11.18668867,-24.60811648,-11.18556637,-38.03534867,-24.60961682,-24.61136878,-38.0329258,-51.45401799,-11.18617066,-24.61137224,-38.03425897,-24.60603276,-11.18796238,-24.60956544,-24.60487604,-38.0327902,-11.18557003,-24.60934602,-24.60845117,-11.18639583,-24.60849179,-11.18579715,-24.60815678,-38.0341736,-38.03152908,-24.60872363,-51.45683358,-11.18544267,-24.60981507,-24.60840153,-11.18614807,-11.18585067,-11.18562753,-38.03550772,-38.03456241,-11.18689074,-11.18627559,-24.61122813,-24.61045274,-38.03695926,-24.60877678,-24.6094792,-24.60937205,-24.60811894,-24.60824724,-24.60795705,-11.18696992,-11.18554065,-11.18653583,-38.02836264,-11.18636018,-38.03450519,-78.30341853,-24.60933928,-24.60994275,-11.18557951,-24.61061745,-24.6092932,-38.03605392,-24.60813486,-24.60908042,-11.18611971,-24.61049709,-11.18671752,-24.60640402,-24.61042608,-11.18729921,-24.6079326,-11.18523552,-11.18618623,-24.61085075,-24.6096748,-24.61038821,-38.03497816,-24.61076742,-11.18747901,-24.61108462,-38.03368986,-24.61017872,-11.18531253,-11.18846708,-24.60750753,-11.18798938,-11.18523147,-11.18610448,-24.6062935,-11.1857355,-24.61015344,-24.60961889,-11.1869594,-24.61108462
20020723,0.003140306,1.990970114,11.54422736,-1,-36.88995126,-10.84974947,-36.88284584,-23.87023907,-10.84906399,-23.86901556,-23.86924152,-10.84923195,-49.91135783,-23.86696639,-23.86808392,-10.8492443,-49.90526947,-23.86941633,-36.89030507,-36.88836031,-88.96543698,-23.87515967,-36.89151628,-36.89085393,-10.84956665,-23.87138766,-23.86993207,-23.87147731,-23.8668606,-10.84955586,-23.86900915,-23.87139325,-23.86957307,-23.86878894,-10.84973436,-10.84937038,-23.86907523,-23.86837808,-23.87002708,-36.88917295,-10.84954584,-23.87022893,-36.8889478,-10.84840559,-36.88781696,-10.8492845,-36.89121414,-23.86949648,-23.87029638,-10.85019761,-36.88842689,-36.88983436,-10.84936874,-49.9052555,-23.86870701,-23.86974132,-23.86821865,-23.86765419,-36.88761164,-23.87204542,-10.84923669,-23.8702152,-23.87091994,-23.8702378,-36.88718794,-62.92843903,-23.87104944,-23.8673757,-23.86905642,-23.86781201,-36.89019581,-23.86869573,-10.84914587,-23.87239103,-23.86578402,-36.89034312,-23.86944283,-10.84695456,-10.84960921,-23.86754218,-23.86777651,-10.85089024,-10.84979729,-23.86789746,-23.87197891,-23.86724466,-23.87056473,-23.86837629,-23.86864112,-23.86815514,-23.86922254,-23.87011473,-10.85124149,-10.84943729,-36.88475694,-10.84957388,-10.84870579,-10.84867077,-23.87516662,-10.8488902,-23.86873357,-23.87015716,-23.86992967,-23.86815514
20020724,-0.053339027,-34.86186374,18.35995141,-1,-23.7882806,-10.81311037,-23.78664302,-49.73783962,-10.81225486,-23.78735731,-49.72779279,-23.78638386,-36.76025549,-23.78819483,-23.78634073,-10.81209689,-36.76003296,-36.76584507,-23.78701347,-23.78849398,-10.81294752,-10.81235014,-23.79034251,-36.76350524,-10.81293945,-23.78787348,-23.78726453,-23.79035317,-36.76547295,-10.81380845,-23.78747033,-23.78732227,-23.78456683,-23.78868272,-10.81295116,-23.78787561,-36.76586269,-23.78824626,-23.78603619,-49.73787528,-10.81360363,-10.81268928,-36.76237188,-23.78695243,-10.81228221,-23.78738377,-36.76540373,-36.76708437,-23.7935359,-10.81397932,-23.78679372,-36.76567116,-10.81271431,-23.7889647,-23.78482906,-23.79030004,-10.81215716,-36.76192204,-23.78609916,-10.81341411,-10.81203177,-23.7900126,-23.78710061,-10.81281364,-36.76329257,-75.69027105,-23.78724662,-36.76794068,-62.71910262,-23.78989398,-23.78725293,-23.78682893,-23.78676765,-23.78923887,-23.78859272,-36.76107062,-23.78594448,-23.78542745,-10.81296282,-10.81353733,-23.78863641,-23.78549286,-10.81228887,-23.79063414,-23.78969442,-23.78908236,-23.78384851,-23.78714294,-23.78587097,-10.81305724,-62.69497273,-23.78704777,-23.79800481,-10.81404067,-23.78880945,-23.79976043,-23.78931145,-23.7860256,-10.81281743,-10.81182775,-23.78979783,-23.78791232,-23.79049831,-10.81305724
